sample_ID_edit,date,salinity_insitu,temp_C,TA,Sample_Type,Sample_Collection,pH_nonTris,new_colonynumber,sample_ID,site,SGD_number,salinity_insitu_initial,TA_initial,mean.blanks,SA_cm2,volume_mL,SGD_dil,start_time,stop_time,deltaTA,timediff,umol.cm2.hr
Cabral_Col10_Dil6_Light,6/12/23,36.3,28.313,2367.783342,colony,Post,NA,18,Cabral_Col10_Dil6_Light,Cabral,0.5,36.3,2370.703949,-3.8693394999997963,127.89583,11,6,10:39:00,11:40:00,6.7899464999998145,3660,0.017101181288225385
Cabral_Col10_Dil6_Light,6/12/23,36.3,28.313,2367.783342,colony,Post,NA,18,Cabral_Col10_Dil6_Light,Cabral,0.5,36.3,2370.703949,-3.8693394999997963,127.89583,11,6,10:39:00,11:40:00,6.7899464999998145,3660,0.017101181288225385
Cabral_Col10_Dil7_Light,6/12/23,36.1,28.899,2394.8548,colony,Post,NA,18,Cabral_Col10_Dil7_Light,Cabral,1,36.1,2386.611317,-32.00510600000007,126.68229,11,7,10:39:00,11:40:00,23.761622999999872,3660,0.06041939037669534
Cabral_Col10_Dil7_Light,6/12/23,36.1,28.899,2394.8548,colony,Post,NA,18,Cabral_Col10_Dil7_Light,Cabral,1,36.1,2386.611317,-32.00510600000007,126.68229,11,7,10:39:00,11:40:00,23.761622999999872,3660,0.06041939037669534
Cabral_Col10_Dil7_Light,6/12/23,36.1,28.899,2394.8548,colony,Post,NA,18,Cabral_Col10_Dil7_Light,Cabral,1,36.1,2386.611317,-32.00510600000007,126.68229,11,7,10:39:00,11:40:00,23.761622999999872,3660,0.06041939037669534
Cabral_Col10_Dil8_Light,6/12/23,35.8,28.199,2393.560792,colony,Post,NA,18,Cabral_Col10_Dil8_Light,Cabral,2,35.8,2368.313481,-7.229422999999997,89.07292,9,8,10:39:00,11:40:00,-18.017888000000085,3660,-0.06536292940549907
Cabral_Col10_Dil8_Light,6/12/23,35.8,28.199,2393.560792,colony,Post,NA,18,Cabral_Col10_Dil8_Light,Cabral,2,35.8,2368.313481,-7.229422999999997,89.07292,9,8,10:39:00,11:40:00,-18.017888000000085,3660,-0.06536292940549907
Cabral_Col10_Dil8_Light,6/12/23,35.8,28.199,2393.560792,colony,Post,NA,18,Cabral_Col10_Dil8_Light,Cabral,2,35.8,2368.313481,-7.229422999999997,89.07292,9,8,10:39:00,11:40:00,-18.017888000000085,3660,-0.06536292940549907
Cabral_Col10_Dil9_Light,6/12/23,35.1,28.389,2381.338346,colony,Post,NA,18,Cabral_Col10_Dil9_Light,Cabral,4,35.1,2377.671921,-10.16644599999995,82.11979,4,9,10:39:00,11:40:00,6.500021000000061,3660,0.025775953092327965
Cabral_Col10_Dil9_Light,6/12/23,35.1,28.389,2381.338346,colony,Post,NA,18,Cabral_Col10_Dil9_Light,Cabral,4,35.1,2377.671921,-10.16644599999995,82.11979,4,9,10:39:00,11:40:00,6.500021000000061,3660,0.025775953092327965
Cabral_Col10_Dil9_Light,6/12/23,35.1,28.389,2381.338346,colony,Post,NA,18,Cabral_Col10_Dil9_Light,Cabral,4,35.1,2377.671921,-10.16644599999995,82.11979,4,9,10:39:00,11:40:00,6.500021000000061,3660,0.025775953092327965
Cabral_Blank_Dil1_Light_Day5,6/12/23,36.3,28.172,2390.789009,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil1_Light,Cabral,0,36.3,2366.430138,-12.179435499999954,0,0,1,13:39:00,14:55:00,-12.179435499999954,4560,-Inf
Cabral_Blank_Dil1_Light_Day5,6/12/23,36.3,28.172,2390.789009,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil1_Light,Cabral,0,36.3,2366.430138,-12.179435499999954,0,0,1,13:39:00,14:55:00,-12.179435499999954,4560,-Inf
Cabral_Blank_Dil1_Light_Day5,6/12/23,36.3,28.172,2390.789009,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil1_Light,Cabral,0,36.3,2366.430138,-12.179435499999954,0,0,1,13:39:00,14:55:00,-12.179435499999954,4560,-Inf
Cabral_Blank_Dil2_Light_Day5,6/12/23,36.6,27.982,2415.253229,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil2_Light,Cabral,0.01,36.6,2437.47068,11.108725499999991,0,0,2,13:39:00,14:55:00,11.108725499999991,4560,Inf
Cabral_Blank_Dil2_Light_Day5,6/12/23,36.6,27.982,2415.253229,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil2_Light,Cabral,0.01,36.6,2437.47068,11.108725499999991,0,0,2,13:39:00,14:55:00,11.108725499999991,4560,Inf
Cabral_Blank_Dil2_Light_Day5,6/12/23,36.6,27.982,2415.253229,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil2_Light,Cabral,0.01,36.6,2437.47068,11.108725499999991,0,0,2,13:39:00,14:55:00,11.108725499999991,4560,Inf
Cabral_Blank_Dil3_Light_Day5,6/12/23,36.4,28.395,2454.707376,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil3_Light,Cabral,0.03,36.4,2378.494426,-38.10647499999982,0,0,3,13:39:00,14:55:00,-38.10647499999982,4560,-Inf
Cabral_Blank_Dil3_Light_Day5,6/12/23,36.4,28.395,2454.707376,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil3_Light,Cabral,0.03,36.4,2378.494426,-38.10647499999982,0,0,3,13:39:00,14:55:00,-38.10647499999982,4560,-Inf
Cabral_Blank_Dil3_Light_Day5,6/12/23,36.4,28.395,2454.707376,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil3_Light,Cabral,0.03,36.4,2378.494426,-38.10647499999982,0,0,3,13:39:00,14:55:00,-38.10647499999982,4560,-Inf
Cabral_Blank_Dil4_Light_Day5,6/12/23,36.6,28.219,2411.69022,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil4_Light,Cabral,0.05,36.6,2378.482368,-16.603926,0,0,4,13:39:00,14:55:00,-16.603926,4560,-Inf
Cabral_Blank_Dil4_Light_Day5,6/12/23,36.6,28.219,2411.69022,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil4_Light,Cabral,0.05,36.6,2378.482368,-16.603926,0,0,4,13:39:00,14:55:00,-16.603926,4560,-Inf
Cabral_Blank_Dil4_Light_Day5,6/12/23,36.6,28.219,2411.69022,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil4_Light,Cabral,0.05,36.6,2378.482368,-16.603926,0,0,4,13:39:00,14:55:00,-16.603926,4560,-Inf
Cabral_Blank_Dil5_Light_Day5,6/12/23,36.4,28.251,2417.911065,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil5_Light,Cabral,0.1,36.4,2387.15343,-15.378817499999968,0,0,5,13:39:00,14:55:00,-15.378817499999968,4560,-Inf
Cabral_Blank_Dil5_Light_Day5,6/12/23,36.4,28.251,2417.911065,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil5_Light,Cabral,0.1,36.4,2387.15343,-15.378817499999968,0,0,5,13:39:00,14:55:00,-15.378817499999968,4560,-Inf
Cabral_Blank_Dil5_Light_Day5,6/12/23,36.4,28.251,2417.911065,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil5_Light,Cabral,0.1,36.4,2387.15343,-15.378817499999968,0,0,5,13:39:00,14:55:00,-15.378817499999968,4560,-Inf
Cabral_Blank_Dil6_Light_Day5,6/12/23,36.3,28.313,2378.442628,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil6_Light,Cabral,0.5,36.3,2370.703949,-3.8693394999997963,0,0,6,13:39:00,14:55:00,-3.8693394999997963,4560,-Inf
Cabral_Blank_Dil6_Light_Day5,6/12/23,36.3,28.313,2378.442628,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil6_Light,Cabral,0.5,36.3,2370.703949,-3.8693394999997963,0,0,6,13:39:00,14:55:00,-3.8693394999997963,4560,-Inf
Cabral_Blank_Dil6_Light_Day5,6/12/23,36.3,28.313,2378.442628,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil6_Light,Cabral,0.5,36.3,2370.703949,-3.8693394999997963,0,0,6,13:39:00,14:55:00,-3.8693394999997963,4560,-Inf
Cabral_Blank_Dil7_Light_Day5,6/12/23,36.1,28.899,2450.621529,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil7_Light,Cabral,1,36.1,2386.611317,-32.00510600000007,0,0,7,13:39:00,14:55:00,-32.00510600000007,4560,-Inf
Cabral_Blank_Dil7_Light_Day5,6/12/23,36.1,28.899,2450.621529,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil7_Light,Cabral,1,36.1,2386.611317,-32.00510600000007,0,0,7,13:39:00,14:55:00,-32.00510600000007,4560,-Inf
Cabral_Blank_Dil7_Light_Day5,6/12/23,36.1,28.899,2450.621529,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil7_Light,Cabral,1,36.1,2386.611317,-32.00510600000007,0,0,7,13:39:00,14:55:00,-32.00510600000007,4560,-Inf
Cabral_Blank_Dil8_Light_Day5,6/12/23,35.8,28.199,2382.772327,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil8_Light,Cabral,2,35.8,2368.313481,-7.229422999999997,0,0,8,13:39:00,14:55:00,-7.229422999999997,4560,-Inf
Cabral_Blank_Dil8_Light_Day5,6/12/23,35.8,28.199,2382.772327,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil8_Light,Cabral,2,35.8,2368.313481,-7.229422999999997,0,0,8,13:39:00,14:55:00,-7.229422999999997,4560,-Inf
Cabral_Blank_Dil8_Light_Day5,6/12/23,35.8,28.199,2382.772327,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil8_Light,Cabral,2,35.8,2368.313481,-7.229422999999997,0,0,8,13:39:00,14:55:00,-7.229422999999997,4560,-Inf
Cabral_Blank_Dil9_Light_Day5,6/12/23,35.1,28.389,2398.004813,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil9_Light,Cabral,4,35.1,2377.671921,-10.16644599999995,0,0,9,13:39:00,14:55:00,-10.16644599999995,4560,-Inf
Cabral_Blank_Dil9_Light_Day5,6/12/23,35.1,28.389,2398.004813,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil9_Light,Cabral,4,35.1,2377.671921,-10.16644599999995,0,0,9,13:39:00,14:55:00,-10.16644599999995,4560,-Inf
Cabral_Blank_Dil9_Light_Day5,6/12/23,35.1,28.389,2398.004813,Blank,Post,NA,BLANK,Cabral_BlankD5_Dil9_Light,Cabral,4,35.1,2377.671921,-10.16644599999995,0,0,9,13:39:00,14:55:00,-10.16644599999995,4560,-Inf
Cabral_Col11_Dil1_Light,6/13/23,37.1,30.465,2442.941134,colony,Post,NA,19,Cabral_Col11_Dil1_Light,Cabral,0,37.1,2409.886958,-44.94427300000007,61.01563,9,1,15:38:00,16:41:00,11.890096999999969,3780,0.060968694816198495
Cabral_Col11_Dil1_Light,6/13/23,37.1,30.465,2442.941134,colony,Post,NA,19,Cabral_Col11_Dil1_Light,Cabral,0,37.1,2409.886958,-44.94427300000007,61.01563,9,1,15:38:00,16:41:00,11.890096999999969,3780,0.060968694816198495
Cabral_Col11_Dil1_Light,6/13/23,37.1,30.465,2442.941134,colony,Post,NA,19,Cabral_Col11_Dil1_Light,Cabral,0,37.1,2409.886958,-44.94427300000007,61.01563,9,1,15:38:00,16:41:00,11.890096999999969,3780,0.060968694816198495
Cabral_Col11_Dil2_Light,6/13/23,37.2,30.4,2464.5608,colony,Post,NA,19,Cabral_Col11_Dil2_Light,Cabral,0.01,37.2,2417.135896,-22.357746500000076,142.45313,4,2,15:38:00,16:41:00,-25.06715750000035,3780,-0.05548430908175514
Cabral_Col11_Dil2_Light,6/13/23,37.2,30.4,2464.5608,colony,Post,NA,19,Cabral_Col11_Dil2_Light,Cabral,0.01,37.2,2417.135896,-22.357746500000076,142.45313,4,2,15:38:00,16:41:00,-25.06715750000035,3780,-0.05548430908175514
Cabral_Col11_Dil2_Light,6/13/23,37.2,30.4,2464.5608,colony,Post,NA,19,Cabral_Col11_Dil2_Light,Cabral,0.01,37.2,2417.135896,-22.357746500000076,142.45313,4,2,15:38:00,16:41:00,-25.06715750000035,3780,-0.05548430908175514
Cabral_Col11_Dil3_Light,6/13/23,37.1,30.339,2441.208201,colony,Post,NA,19,Cabral_Col11_Dil3_Light,Cabral,0.03,37.1,2402.061753,-36.42349349999995,81.23438,12,3,15:38:00,16:41:00,-2.7229545000000144,3780,-0.010438203599879809
Cabral_Col11_Dil3_Light,6/13/23,37.1,30.339,2441.208201,colony,Post,NA,19,Cabral_Col11_Dil3_Light,Cabral,0.03,37.1,2402.061753,-36.42349349999995,81.23438,12,3,15:38:00,16:41:00,-2.7229545000000144,3780,-0.010438203599879809
Cabral_Col11_Dil3_Light,6/13/23,37.1,30.339,2441.208201,colony,Post,NA,19,Cabral_Col11_Dil3_Light,Cabral,0.03,37.1,2402.061753,-36.42349349999995,81.23438,12,3,15:38:00,16:41:00,-2.7229545000000144,3780,-0.010438203599879809
Cabral_Col11_Dil4_Light,6/13/23,37.1,30.291,2428.873396,colony,Post,NA,19,Cabral_Col11_Dil4_Light,Cabral,0.05,37.1,2423.427196,-40.54635199999984,122.16146,12,4,15:38:00,16:41:00,35.10015199999998,3780,0.0894746549065552
Cabral_Col11_Dil4_Light,6/13/23,37.1,30.291,2428.873396,colony,Post,NA,19,Cabral_Col11_Dil4_Light,Cabral,0.05,37.1,2423.427196,-40.54635199999984,122.16146,12,4,15:38:00,16:41:00,35.10015199999998,3780,0.0894746549065552
Cabral_Col11_Dil4_Light,6/13/23,37.1,30.291,2428.873396,colony,Post,NA,19,Cabral_Col11_Dil4_Light,Cabral,0.05,37.1,2423.427196,-40.54635199999984,122.16146,12,4,15:38:00,16:41:00,35.10015199999998,3780,0.0894746549065552
Cabral_Col11_Dil5_Light,6/13/23,37.1,30.269,2437.535838,colony,Post,NA,19,Cabral_Col11_Dil5_Light,Cabral,0.1,37.1,2396.422617,-21.443989499999816,112.73437,11,5,15:38:00,16:41:00,-19.669231499999796,3780,-0.05441723593558222
Cabral_Col11_Dil5_Light,6/13/23,37.1,30.269,2437.535838,colony,Post,NA,19,Cabral_Col11_Dil5_Light,Cabral,0.1,37.1,2396.422617,-21.443989499999816,112.73437,11,5,15:38:00,16:41:00,-19.669231499999796,3780,-0.05441723593558222
Cabral_Col11_Dil5_Light,6/13/23,37.1,30.269,2437.535838,colony,Post,NA,19,Cabral_Col11_Dil5_Light,Cabral,0.1,37.1,2396.422617,-21.443989499999816,112.73437,11,5,15:38:00,16:41:00,-19.669231499999796,3780,-0.05441723593558222
Cabral_Col11_Dil6_Light,6/13/23,36.8,30.273,2467.21916,colony,Post,NA,19,Cabral_Col11_Dil6_Light,Cabral,0.5,36.8,2423.122264,-25.229753500000015,137.19792,12,6,15:38:00,16:41:00,-18.8671425,3780,-0.04282366684593844
Cabral_Col11_Dil6_Light,6/13/23,36.8,30.273,2467.21916,colony,Post,NA,19,Cabral_Col11_Dil6_Light,Cabral,0.5,36.8,2423.122264,-25.229753500000015,137.19792,12,6,15:38:00,16:41:00,-18.8671425,3780,-0.04282366684593844
Cabral_Col11_Dil6_Light,6/13/23,36.8,30.273,2467.21916,colony,Post,NA,19,Cabral_Col11_Dil6_Light,Cabral,0.5,36.8,2423.122264,-25.229753500000015,137.19792,12,6,15:38:00,16:41:00,-18.8671425,3780,-0.04282366684593844
Cabral_Col11_Dil7_Light,6/13/23,36.7,29.582,2348.298799,colony,Post,NA,19,Cabral_Col11_Dil7_Light,Cabral,1,36.7,2341.707381,-21.4964829999999,128.13542,12,7,15:38:00,16:41:00,14.905064999999922,3780,0.03622345966088046
Cabral_Col11_Dil7_Light,6/13/23,36.7,29.582,2348.298799,colony,Post,NA,19,Cabral_Col11_Dil7_Light,Cabral,1,36.7,2341.707381,-21.4964829999999,128.13542,12,7,15:38:00,16:41:00,14.905064999999922,3780,0.03622345966088046
Cabral_Col11_Dil7_Light,6/13/23,36.7,29.582,2348.298799,colony,Post,NA,19,Cabral_Col11_Dil7_Light,Cabral,1,36.7,2341.707381,-21.4964829999999,128.13542,12,7,15:38:00,16:41:00,14.905064999999922,3780,0.03622345966088046
Cabral_Col11_Dil8_Light,6/13/23,36.4,30.059,2473.435503,colony,Post,NA,19,Cabral_Col11_Dil8_Light,Cabral,2,36.4,2389.677339,-30.01726050000002,131.68229,10,8,15:38:00,16:41:00,-53.740903500000286,3780,-0.1274858951582855
Cabral_Col11_Dil8_Light,6/13/23,36.4,30.059,2473.435503,colony,Post,NA,19,Cabral_Col11_Dil8_Light,Cabral,2,36.4,2389.677339,-30.01726050000002,131.68229,10,8,15:38:00,16:41:00,-53.740903500000286,3780,-0.1274858951582855
Cabral_Col11_Dil8_Light,6/13/23,36.4,30.059,2473.435503,colony,Post,NA,19,Cabral_Col11_Dil8_Light,Cabral,2,36.4,2389.677339,-30.01726050000002,131.68229,10,8,15:38:00,16:41:00,-53.740903500000286,3780,-0.1274858951582855
Cabral_Col11_Dil9_Light,6/13/23,35.8,30.442,2420.249398,colony,Post,NA,19,Cabral_Col11_Dil9_Light,Cabral,4,35.8,2394.361398,-30.900727499999903,140.32292,13,9,15:38:00,16:41:00,5.012727499999983,3780,0.011106813663857108
Cabral_Col11_Dil9_Light,6/13/23,35.8,30.442,2420.249398,colony,Post,NA,19,Cabral_Col11_Dil9_Light,Cabral,4,35.8,2394.361398,-30.900727499999903,140.32292,13,9,15:38:00,16:41:00,5.012727499999983,3780,0.011106813663857108
Cabral_Col11_Dil9_Light,6/13/23,35.8,30.442,2420.249398,colony,Post,NA,19,Cabral_Col11_Dil9_Light,Cabral,4,35.8,2394.361398,-30.900727499999903,140.32292,13,9,15:38:00,16:41:00,5.012727499999983,3780,0.011106813663857108
Cabral_Col12_Dil1_Light,6/13/23,37.1,30.465,2466.661921,colony,Post,NA,20,Cabral_Col12_Dil1_Light,Cabral,0,37.1,2409.886958,-44.94427300000007,49.99479,3,1,20:54:00,21:57:00,-11.830689999999777,3780,-0.07472986152537905
Cabral_Col12_Dil1_Light,6/13/23,37.1,30.465,2466.661921,colony,Post,NA,20,Cabral_Col12_Dil1_Light,Cabral,0,37.1,2409.886958,-44.94427300000007,49.99479,3,1,20:54:00,21:57:00,-11.830689999999777,3780,-0.07472986152537905
Cabral_Col12_Dil1_Light,6/13/23,37.1,30.465,2466.661921,colony,Post,NA,20,Cabral_Col12_Dil1_Light,Cabral,0,37.1,2409.886958,-44.94427300000007,49.99479,3,1,20:54:00,21:57:00,-11.830689999999777,3780,-0.07472986152537905
Cabral_Col12_Dil2_Light,6/13/23,37.2,30.4,2433.375697,colony,Post,NA,20,Cabral_Col12_Dil2_Light,Cabral,0.01,37.2,2417.135896,-22.357746500000076,56.42188,1,2,20:54:00,21:57:00,6.117945499999905,3780,0.03434846379620845
Cabral_Col12_Dil2_Light,6/13/23,37.2,30.4,2433.375697,colony,Post,NA,20,Cabral_Col12_Dil2_Light,Cabral,0.01,37.2,2417.135896,-22.357746500000076,56.42188,1,2,20:54:00,21:57:00,6.117945499999905,3780,0.03434846379620845
Cabral_Col12_Dil2_Light,6/13/23,37.2,30.4,2433.375697,colony,Post,NA,20,Cabral_Col12_Dil2_Light,Cabral,0.01,37.2,2417.135896,-22.357746500000076,56.42188,1,2,20:54:00,21:57:00,6.117945499999905,3780,0.03434846379620845
Cabral_Col12_Dil3_Light,6/13/23,37.1,30.339,2501.603356,colony,Post,NA,20,Cabral_Col12_Dil3_Light,Cabral,0.03,37.1,2402.061753,-36.42349349999995,83.47396,11,3,20:54:00,21:57:00,-63.11810950000017,3780,-0.23583507370934317
Cabral_Col12_Dil3_Light,6/13/23,37.1,30.339,2501.603356,colony,Post,NA,20,Cabral_Col12_Dil3_Light,Cabral,0.03,37.1,2402.061753,-36.42349349999995,83.47396,11,3,20:54:00,21:57:00,-63.11810950000017,3780,-0.23583507370934317
Cabral_Col12_Dil3_Light,6/13/23,37.1,30.339,2501.603356,colony,Post,NA,20,Cabral_Col12_Dil3_Light,Cabral,0.03,37.1,2402.061753,-36.42349349999995,83.47396,11,3,20:54:00,21:57:00,-63.11810950000017,3780,-0.23583507370934317
Cabral_Col12_Dil4_Light,6/13/23,37.1,30.291,2540.811925,colony,Post,NA,20,Cabral_Col12_Dil4_Light,Cabral,0.05,37.1,2423.427196,-40.54635199999984,90.96354,10,4,20:54:00,21:57:00,-76.83837700000004,3780,-0.2638732550059802
Cabral_Col12_Dil4_Light,6/13/23,37.1,30.291,2540.811925,colony,Post,NA,20,Cabral_Col12_Dil4_Light,Cabral,0.05,37.1,2423.427196,-40.54635199999984,90.96354,10,4,20:54:00,21:57:00,-76.83837700000004,3780,-0.2638732550059802
Cabral_Col12_Dil4_Light,6/13/23,37.1,30.291,2540.811925,colony,Post,NA,20,Cabral_Col12_Dil4_Light,Cabral,0.05,37.1,2423.427196,-40.54635199999984,90.96354,10,4,20:54:00,21:57:00,-76.83837700000004,3780,-0.2638732550059802
Cabral_Col12_Dil5_Light,6/13/23,37.1,30.269,2433.435378,colony,Post,NA,20,Cabral_Col12_Dil5_Light,Cabral,0.1,37.1,2396.422617,-21.443989499999816,57.44271,9,5,20:54:00,21:57:00,-15.568771500000139,3780,-0.08479729998469109
Cabral_Col12_Dil5_Light,6/13/23,37.1,30.269,2433.435378,colony,Post,NA,20,Cabral_Col12_Dil5_Light,Cabral,0.1,37.1,2396.422617,-21.443989499999816,57.44271,9,5,20:54:00,21:57:00,-15.568771500000139,3780,-0.08479729998469109
Cabral_Col12_Dil5_Light,6/13/23,37.1,30.269,2433.435378,colony,Post,NA,20,Cabral_Col12_Dil5_Light,Cabral,0.1,37.1,2396.422617,-21.443989499999816,57.44271,9,5,20:54:00,21:57:00,-15.568771500000139,3780,-0.08479729998469109
Cabral_Col12_Dil6_Light,6/13/23,36.8,30.273,2196.818233,colony,Post,NA,20,Cabral_Col12_Dil6_Light,Cabral,0.5,36.8,2423.122264,-25.229753500000015,60.40104,4,6,20:54:00,21:57:00,251.53378450000014,3780,1.3130733810659951
Cabral_Col12_Dil6_Light,6/13/23,36.8,30.273,2196.818233,colony,Post,NA,20,Cabral_Col12_Dil6_Light,Cabral,0.5,36.8,2423.122264,-25.229753500000015,60.40104,4,6,20:54:00,21:57:00,251.53378450000014,3780,1.3130733810659951
Cabral_Col12_Dil6_Light,6/13/23,36.8,30.273,2196.818233,colony,Post,NA,20,Cabral_Col12_Dil6_Light,Cabral,0.5,36.8,2423.122264,-25.229753500000015,60.40104,4,6,20:54:00,21:57:00,251.53378450000014,3780,1.3130733810659951
Cabral_Col12_Dil7_Light,6/13/23,36.7,29.582,2428.878627,colony,Post,NA,20,Cabral_Col12_Dil7_Light,Cabral,1,36.7,2341.707381,-21.4964829999999,107.1875,11,7,20:54:00,21:57:00,-65.67476299999998,3780,-0.19109961025539351
Cabral_Col12_Dil7_Light,6/13/23,36.7,29.582,2428.878627,colony,Post,NA,20,Cabral_Col12_Dil7_Light,Cabral,1,36.7,2341.707381,-21.4964829999999,107.1875,11,7,20:54:00,21:57:00,-65.67476299999998,3780,-0.19109961025539351
Cabral_Col12_Dil7_Light,6/13/23,36.7,29.582,2428.878627,colony,Post,NA,20,Cabral_Col12_Dil7_Light,Cabral,1,36.7,2341.707381,-21.4964829999999,107.1875,11,7,20:54:00,21:57:00,-65.67476299999998,3780,-0.19109961025539351
Cabral_Col12_Dil8_Light,6/13/23,36.4,30.059,2430.050622,colony,Post,NA,20,Cabral_Col12_Dil8_Light,Cabral,2,36.4,2389.677339,-30.01726050000002,124.29167,13,8,20:54:00,21:57:00,-10.356022500000336,3780,-0.025905678116844875
Cabral_Col12_Dil8_Light,6/13/23,36.4,30.059,2430.050622,colony,Post,NA,20,Cabral_Col12_Dil8_Light,Cabral,2,36.4,2389.677339,-30.01726050000002,124.29167,13,8,20:54:00,21:57:00,-10.356022500000336,3780,-0.025905678116844875
Cabral_Col12_Dil8_Light,6/13/23,36.4,30.059,2430.050622,colony,Post,NA,20,Cabral_Col12_Dil8_Light,Cabral,2,36.4,2389.677339,-30.01726050000002,124.29167,13,8,20:54:00,21:57:00,-10.356022500000336,3780,-0.025905678116844875
Cabral_Col12_Dil9_Light,6/13/23,35.8,30.442,2460.878232,colony,Post,NA,20,Cabral_Col12_Dil9_Light,Cabral,4,35.8,2394.361398,-30.900727499999903,95.29688,11,9,20:54:00,21:57:00,-35.616106500000114,3780,-0.11656634736194217
Cabral_Col12_Dil9_Light,6/13/23,35.8,30.442,2460.878232,colony,Post,NA,20,Cabral_Col12_Dil9_Light,Cabral,4,35.8,2394.361398,-30.900727499999903,95.29688,11,9,20:54:00,21:57:00,-35.616106500000114,3780,-0.11656634736194217
Cabral_Col12_Dil9_Light,6/13/23,35.8,30.442,2460.878232,colony,Post,NA,20,Cabral_Col12_Dil9_Light,Cabral,4,35.8,2394.361398,-30.900727499999903,95.29688,11,9,20:54:00,21:57:00,-35.616106500000114,3780,-0.11656634736194217
Cabral_Blank_Dil1_Light_Day6,6/13/23,37.1,30.465,2499.775504,Blank,Post,NA,BLANK,Cabral_BlankD6_Dil1_Light,Cabral,0,37.1,2409.886958,-44.94427300000007,0,0,1,18:13:00,19:21:00,-44.94427300000007,4080,-Inf
Cabral_Blank_Dil1_Light_Day6,6/13/23,37.1,30.465,2499.775504,Blank,Post,NA,BLANK,Cabral_BlankD6_Dil1_Light,Cabral,0,37.1,2409.886958,-44.94427300000007,0,0,1,18:13:00,19:21:00,-44.94427300000007,4080,-Inf
Cabral_Blank_Dil1_Light_Day6,6/13/23,37.1,30.465,2499.775504,Blank,Post,NA,BLANK,Cabral_BlankD6_Dil1_Light,Cabral,0,37.1,2409.886958,-44.94427300000007,0,0,1,18:13:00,19:21:00,-44.94427300000007,4080,-Inf
Cabral_Blank_Dil2_Light_Day6,6/13/23,37.2,30.4,2461.851389,Blank,Post,NA,BLANK,Cabral_BlankD6_Dil2_Light,Cabral,0.01,37.2,2417.135896,-22.357746500000076,0,0,2,18:13:00,19:21:00,-22.357746500000076,4080,-Inf
Cabral_Blank_Dil2_Light_Day6,6/13/23,37.2,30.4,2461.851389,Blank,Post,NA,BLANK,Cabral_BlankD6_Dil2_Light,Cabral,0.01,37.2,2417.135896,-22.357746500000076,0,0,2,18:13:00,19:21:00,-22.357746500000076,4080,-Inf
Cabral_Blank_Dil2_Light_Day6,6/13/23,37.2,30.4,2461.851389,Blank,Post,NA,BLANK,Cabral_BlankD6_Dil2_Light,Cabral,0.01,37.2,2417.135896,-22.357746500000076,0,0,2,18:13:00,19:21:00,-22.357746500000076,4080,-Inf
Cabral_Blank_Dil3_Light_Day6,6/13/23,37.1,30.339,2474.90874,Blank,Post,NA,BLANK,Cabral_BlankD6_Dil3_Light,Cabral,0.03,37.1,2402.061753,-36.42349349999995,0,0,3,18:13:00,19:21:00,-36.42349349999995,4080,-Inf
Cabral_Blank_Dil3_Light_Day6,6/13/23,37.1,30.339,2474.90874,Blank,Post,NA,BLANK,Cabral_BlankD6_Dil3_Light,Cabral,0.03,37.1,2402.061753,-36.42349349999995,0,0,3,18:13:00,19:21:00,-36.42349349999995,4080,-Inf
Cabral_Blank_Dil3_Light_Day6,6/13/23,37.1,30.339,2474.90874,Blank,Post,NA,BLANK,Cabral_BlankD6_Dil3_Light,Cabral,0.03,37.1,2402.061753,-36.42349349999995,0,0,3,18:13:00,19:21:00,-36.42349349999995,4080,-Inf
Cabral_Blank_Dil4_Light_Day6,6/13/23,37.1,30.291,2504.5199,Blank,Post,NA,BLANK,Cabral_BlankD6_Dil4_Light,Cabral,0.05,37.1,2423.427196,-40.54635199999984,0,0,4,18:13:00,19:21:00,-40.54635199999984,4080,-Inf
