Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
5049658,10/5/23 16:49:30,22.508,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.693,μmol/L,21.868,°C,987.000,hPa,Humid,35,0,,0,22.199,130040,252266.40,28.35,58.10,#N/A
5049661,10/5/23 16:49:31,22.524,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.674,μmol/L,21.874,°C,987.000,hPa,Humid,35,0,,0,22.198,130035,252258.56,28.35,58.10,#N/A
5049664,10/5/23 16:49:32,22.541,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.729,μmol/L,21.874,°C,987.000,hPa,Humid,35,0,,0,22.195,130031,252252.76,28.35,58.10,#N/A
5049669,10/5/23 16:49:33,22.558,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.654,μmol/L,21.886,°C,987.000,hPa,Humid,35,0,,0,22.195,130034,252259.17,28.35,58.10,#N/A
5049674,10/5/23 16:49:34,22.575,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.636,μmol/L,21.880,°C,987.000,hPa,Humid,35,0,,0,22.198,130030,252253.58,28.35,58.10,#N/A
5049676,10/5/23 16:49:35,22.591,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.691,μmol/L,21.880,°C,987.000,hPa,Humid,35,0,,0,22.195,130018,252243.70,28.35,58.10,#N/A
5049681,10/5/23 16:49:36,22.608,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.561,μmol/L,21.893,°C,987.000,hPa,Humid,35,0,,0,22.198,130030,252254.50,28.35,58.10,#N/A
5049685,10/5/23 16:49:37,22.625,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.486,μmol/L,21.905,°C,987.000,hPa,Humid,35,0,,0,22.198,130016,252257.70,28.35,58.10,#N/A
5049688,10/5/23 16:49:38,22.641,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.522,μmol/L,21.905,°C,987.000,hPa,Humid,35,0,,0,22.196,130024,252260.40,28.35,58.10,#N/A
5049693,10/5/23 16:49:39,22.658,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.560,μmol/L,21.899,°C,987.000,hPa,Humid,35,0,,0,22.196,130021,252252.27,28.35,58.10,#N/A
5049698,10/5/23 16:49:40,22.675,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.484,μmol/L,21.917,°C,987.000,hPa,Humid,35,0,,0,22.194,130027,252252.38,28.35,58.10,#N/A
5049701,10/5/23 16:49:41,22.691,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.391,μmol/L,21.923,°C,987.000,hPa,Humid,35,0,,0,22.197,130014,252257.18,28.35,58.10,#N/A
5049705,10/5/23 16:49:42,22.708,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.429,μmol/L,21.917,°C,987.000,hPa,Humid,35,0,,0,22.197,130021,252253.71,28.35,58.10,#N/A
5049709,10/5/23 16:49:43,22.725,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.299,μmol/L,21.929,°C,987.000,hPa,Humid,35,0,,0,22.200,130017,252250.59,28.35,58.10,#N/A
5049713,10/5/23 16:49:44,22.741,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.428,μmol/L,21.923,°C,987.000,hPa,Humid,35,0,,0,22.195,130018,252240.66,28.35,58.10,#N/A
5049717,10/5/23 16:49:45,22.758,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.334,μmol/L,21.936,°C,987.000,hPa,Humid,35,0,,0,22.196,130020,252244.18,28.35,58.10,#N/A
5049721,10/5/23 16:49:46,22.775,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.317,μmol/L,21.929,°C,987.000,hPa,Humid,35,0,,0,22.199,130009,252244.81,28.35,58.10,#N/A
5049725,10/5/23 16:49:47,22.791,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.260,μmol/L,21.942,°C,987.000,hPa,Humid,35,0,,0,22.198,130018,252242.38,28.35,58.10,#N/A
5049729,10/5/23 16:49:48,22.808,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.353,μmol/L,21.936,°C,987.000,hPa,Humid,35,0,,0,22.195,130019,252243.85,28.35,58.10,#N/A
5049733,10/5/23 16:49:49,22.825,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.207,μmol/L,21.936,°C,987.000,hPa,Humid,35,0,,0,22.203,130044,252245.49,28.35,58.10,#N/A
5049736,10/5/23 16:49:50,22.841,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.225,μmol/L,21.936,°C,987.000,hPa,Humid,35,0,,0,22.202,130044,252240.28,28.35,58.10,#N/A
5049741,10/5/23 16:49:51,22.858,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.281,μmol/L,21.929,°C,987.000,hPa,Humid,35,0,,0,22.201,130051,252246.73,28.35,58.10,#N/A
5049744,10/5/23 16:49:52,22.875,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.224,μmol/L,21.942,°C,987.000,hPa,Humid,35,0,,0,22.200,130054,252246.15,28.35,58.10,#N/A
5049749,10/5/23 16:49:53,22.891,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.224,μmol/L,21.942,°C,987.000,hPa,Humid,35,0,,0,22.200,130045,252239.95,28.35,58.10,#N/A
5049753,10/5/23 16:49:54,22.908,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.150,μmol/L,21.948,°C,987.000,hPa,Humid,35,0,,0,22.202,130052,252244.34,28.35,58.10,#N/A
5049756,10/5/23 16:49:55,22.925,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.169,μmol/L,21.942,°C,987.000,hPa,Humid,35,0,,0,22.203,130056,252239.14,28.35,58.10,#N/A
5049761,10/5/23 16:49:56,22.941,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.039,μmol/L,21.954,°C,987.000,hPa,Humid,35,0,,0,22.206,130052,252245.27,28.35,58.10,#N/A
5049765,10/5/23 16:49:57,22.958,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.057,μmol/L,21.960,°C,987.000,hPa,Humid,35,0,,0,22.203,130066,252239.23,28.35,58.10,#N/A
5049769,10/5/23 16:49:58,22.975,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.075,μmol/L,21.960,°C,987.000,hPa,Humid,35,0,,0,22.202,130060,252236.65,28.35,58.10,#N/A
5049773,10/5/23 16:49:59,22.992,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.075,μmol/L,21.960,°C,987.000,hPa,Humid,35,0,,0,22.202,130052,252234.55,28.35,58.10,#N/A
5049776,10/5/23 16:50:00,23.008,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.820,μmol/L,21.960,°C,987.000,hPa,Humid,35,0,,0,22.216,130093,252230.31,28.35,58.10,#N/A
5049780,10/5/23 16:50:01,23.025,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.911,μmol/L,21.960,°C,987.000,hPa,Humid,35,0,,0,22.211,130103,252239.12,28.35,58.10,#N/A
5049785,10/5/23 16:50:02,23.042,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.818,μmol/L,21.972,°C,987.000,hPa,Humid,35,0,,0,22.212,130093,252234.90,28.35,58.10,#N/A
5049789,10/5/23 16:50:03,23.058,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.781,μmol/L,21.972,°C,987.000,hPa,Humid,35,0,,0,22.214,130090,252228.72,28.35,58.10,#N/A
5049793,10/5/23 16:50:04,23.075,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.115,μmol/L,21.942,°C,987.000,hPa,Humid,35,0,,0,22.206,130065,252230.30,28.35,58.10,#N/A
5049797,10/5/23 16:50:05,23.092,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.191,μmol/L,21.923,°C,987.000,hPa,Humid,35,0,,0,22.208,130065,252233.45,28.35,58.10,#N/A
5049800,10/5/23 16:50:06,23.108,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.374,μmol/L,21.917,°C,987.000,hPa,Humid,35,0,,0,22.200,130035,252228.16,28.35,58.10,#N/A
5049805,10/5/23 16:50:07,23.125,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.338,μmol/L,21.917,°C,987.000,hPa,Humid,35,0,,0,22.202,130028,252229.86,28.35,58.10,#N/A
5049809,10/5/23 16:50:08,23.142,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.338,μmol/L,21.917,°C,987.000,hPa,Humid,35,0,,0,22.202,130015,252220.22,28.35,58.10,#N/A
5049812,10/5/23 16:50:09,23.158,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.372,μmol/L,21.929,°C,987.000,hPa,Humid,35,0,,0,22.196,130003,252223.57,28.35,58.10,#N/A
5049816,10/5/23 16:50:10,23.175,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.279,μmol/L,21.942,°C,987.000,hPa,Humid,35,0,,0,22.197,129991,252225.70,28.35,58.10,#N/A
5049822,10/5/23 16:50:11,23.192,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.295,μmol/L,21.954,°C,987.000,hPa,Humid,35,0,,0,22.192,129989,252220.36,28.35,58.10,#N/A
5049824,10/5/23 16:50:12,23.208,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.256,μmol/L,21.966,°C,987.000,hPa,Humid,35,0,,0,22.190,129973,252218.56,28.35,58.10,#N/A
5049829,10/5/23 16:50:13,23.225,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.291,μmol/L,21.972,°C,987.000,hPa,Humid,35,0,,0,22.186,129962,252220.48,28.35,58.10,#N/A
5049833,10/5/23 16:50:14,23.241,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.217,μmol/L,21.979,°C,987.000,hPa,Humid,35,0,,0,22.188,129958,252224.32,28.35,58.10,#N/A
5049837,10/5/23 16:50:15,23.258,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.199,μmol/L,21.979,°C,987.000,hPa,Humid,35,0,,0,22.189,129945,252218.82,28.35,58.10,#N/A
5049840,10/5/23 16:50:16,23.274,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.198,μmol/L,21.985,°C,987.000,hPa,Humid,35,0,,0,22.187,129942,252211.16,28.35,58.10,#N/A
5049846,10/5/23 16:50:17,23.291,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.106,μmol/L,21.991,°C,987.000,hPa,Humid,35,0,,0,22.190,129942,252222.94,28.35,58.10,#N/A
5049850,10/5/23 16:50:18,23.308,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.142,μmol/L,21.991,°C,987.000,hPa,Humid,35,0,,0,22.188,129954,252228.03,28.35,58.10,#N/A
5049853,10/5/23 16:50:19,23.324,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.105,μmol/L,21.997,°C,987.000,hPa,Humid,35,0,,0,22.188,129950,252229.16,28.35,58.10,#N/A
5049856,10/5/23 16:50:20,23.341,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.068,μmol/L,21.997,°C,987.000,hPa,Humid,35,0,,0,22.190,129945,252215.69,28.35,58.10,#N/A
5049862,10/5/23 16:50:21,23.358,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.105,μmol/L,21.997,°C,987.000,hPa,Humid,35,0,,0,22.188,129949,252224.87,28.35,58.10,#N/A
5049864,10/5/23 16:50:22,23.374,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.087,μmol/L,21.991,°C,987.000,hPa,Humid,35,0,,0,22.191,129941,252202.05,28.35,58.10,#N/A
5049869,10/5/23 16:50:23,23.391,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.123,μmol/L,21.997,°C,987.000,hPa,Humid,35,0,,0,22.187,129936,252213.12,28.35,58.10,#N/A
5049873,10/5/23 16:50:24,23.408,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.105,μmol/L,21.997,°C,987.000,hPa,Humid,35,0,,0,22.188,129938,252225.41,28.35,58.10,#N/A
5049877,10/5/23 16:50:25,23.424,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.159,μmol/L,21.997,°C,987.000,hPa,Humid,35,0,,0,22.185,129927,252218.74,28.35,58.10,#N/A
5049881,10/5/23 16:50:26,23.441,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.141,μmol/L,21.997,°C,987.000,hPa,Humid,35,0,,0,22.186,129934,252211.10,28.35,58.10,#N/A
5049886,10/5/23 16:50:27,23.458,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.215,μmol/L,21.991,°C,987.000,hPa,Humid,35,0,,0,22.184,129927,252212.84,28.35,58.10,#N/A
5049888,10/5/23 16:50:28,23.474,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.271,μmol/L,21.985,°C,987.000,hPa,Humid,35,0,,0,22.183,129937,252207.61,28.35,58.10,#N/A
5049893,10/5/23 16:50:29,23.491,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.290,μmol/L,21.979,°C,987.000,hPa,Humid,35,0,,0,22.184,129934,252205.17,28.35,58.10,#N/A
5049898,10/5/23 16:50:30,23.508,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.235,μmol/L,21.979,°C,987.000,hPa,Humid,35,0,,0,22.187,129928,252204.84,28.35,58.10,#N/A
5049902,10/5/23 16:50:31,23.525,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.217,μmol/L,21.979,°C,987.000,hPa,Humid,35,0,,0,22.188,129934,252209.26,28.35,58.10,#N/A
5049905,10/5/23 16:50:32,23.541,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.198,μmol/L,21.985,°C,987.000,hPa,Humid,35,0,,0,22.187,129927,252197.38,28.35,58.10,#N/A
5049910,10/5/23 16:50:33,23.558,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.199,μmol/L,21.979,°C,987.000,hPa,Humid,35,0,,0,22.189,129938,252197.31,28.35,58.10,#N/A
5049912,10/5/23 16:50:34,23.574,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.235,μmol/L,21.979,°C,987.000,hPa,Humid,35,0,,0,22.187,129921,252198.22,28.35,58.10,#N/A
5049917,10/5/23 16:50:35,23.591,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.179,μmol/L,21.991,°C,987.000,hPa,Humid,35,0,,0,22.186,129928,252199.64,28.35,58.10,#N/A
5049922,10/5/23 16:50:36,23.608,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.215,μmol/L,21.991,°C,987.000,hPa,Humid,35,0,,0,22.184,129929,252206.05,28.35,58.10,#N/A
5049924,10/5/23 16:50:37,23.624,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.196,μmol/L,21.997,°C,987.000,hPa,Humid,35,0,,0,22.183,129927,252194.64,28.35,58.10,#N/A
5049930,10/5/23 16:50:38,23.641,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.123,μmol/L,21.997,°C,987.000,hPa,Humid,35,0,,0,22.187,129929,252196.12,28.35,58.10,#N/A
5049934,10/5/23 16:50:39,23.658,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.233,μmol/L,21.991,°C,987.000,hPa,Humid,35,0,,0,22.183,129932,252199.79,28.35,58.10,#N/A
5049936,10/5/23 16:50:40,23.674,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.196,μmol/L,21.997,°C,987.000,hPa,Humid,35,0,,0,22.183,129927,252205.97,28.35,58.10,#N/A
5049942,10/5/23 16:50:41,23.691,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.103,μmol/L,22.003,°C,987.000,hPa,Humid,35,0,,0,22.186,129928,252209.03,28.35,58.10,#N/A
5049946,10/5/23 16:50:42,23.708,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.047,μmol/L,22.015,°C,987.000,hPa,Humid,35,0,,0,22.185,129938,252209.68,28.35,58.10,#N/A
5049949,10/5/23 16:50:43,23.724,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.011,μmol/L,22.009,°C,987.000,hPa,Humid,35,0,,0,22.189,129928,252206.84,28.35,58.10,#N/A
5049953,10/5/23 16:50:44,23.741,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.010,μmol/L,22.015,°C,987.000,hPa,Humid,35,0,,0,22.187,129925,252194.84,28.35,58.10,#N/A
5049956,10/5/23 16:50:45,23.758,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.953,μmol/L,22.028,°C,987.000,hPa,Humid,35,0,,0,22.186,129930,252197.04,28.35,58.10,#N/A
5049961,10/5/23 16:50:46,23.775,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.972,μmol/L,22.028,°C,987.000,hPa,Humid,35,0,,0,22.185,129925,252198.15,28.35,58.10,#N/A
5049965,10/5/23 16:50:47,23.791,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.934,μmol/L,22.034,°C,987.000,hPa,Humid,35,0,,0,22.185,129922,252196.49,28.35,58.10,#N/A
5049968,10/5/23 16:50:48,23.808,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.952,μmol/L,22.034,°C,987.000,hPa,Humid,35,0,,0,22.184,129915,252192.08,28.35,58.10,#N/A
5049972,10/5/23 16:50:49,23.824,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,212.044,μmol/L,22.028,°C,987.000,hPa,Humid,35,0,,0,22.181,129920,252189.23,28.35,58.10,#N/A
5049977,10/5/23 16:50:50,23.841,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.915,μmol/L,22.040,°C,987.000,hPa,Humid,35,0,,0,22.184,129902,252193.14,28.35,58.10,#N/A
5049981,10/5/23 16:50:51,23.858,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.933,μmol/L,22.040,°C,987.000,hPa,Humid,35,0,,0,22.183,129904,252197.46,28.35,58.10,#N/A
5049984,10/5/23 16:50:52,23.874,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.914,μmol/L,22.046,°C,987.000,hPa,Humid,35,0,,0,22.182,129898,252196.38,28.35,58.10,#N/A
5049988,10/5/23 16:50:53,23.891,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.820,μmol/L,22.058,°C,987.000,hPa,Humid,35,0,,0,22.183,129904,252192.87,28.35,58.10,#N/A
5049993,10/5/23 16:50:54,23.908,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.875,μmol/L,22.058,°C,987.000,hPa,Humid,35,0,,0,22.180,129904,252192.47,28.35,58.10,#N/A
5049997,10/5/23 16:50:55,23.924,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.839,μmol/L,22.058,°C,987.000,hPa,Humid,35,0,,0,22.182,129888,252170.87,28.35,58.10,#N/A
5050000,10/5/23 16:50:56,23.941,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.875,μmol/L,22.058,°C,987.000,hPa,Humid,35,0,,0,22.180,129892,252189.94,28.35,58.10,#N/A
5050005,10/5/23 16:50:57,23.958,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.874,μmol/L,22.065,°C,987.000,hPa,Humid,35,0,,0,22.178,129888,252185.47,28.35,58.10,#N/A
5050010,10/5/23 16:50:58,23.975,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.763,μmol/L,22.077,°C,987.000,hPa,Humid,35,0,,0,22.180,129890,252185.85,28.35,58.10,#N/A
5050012,10/5/23 16:50:59,23.991,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.835,μmol/L,22.077,°C,987.000,hPa,Humid,35,0,,0,22.176,129892,252184.37,28.35,58.10,#N/A
5050016,10/5/23 16:51:00,24.008,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.743,μmol/L,22.083,°C,987.000,hPa,Humid,35,0,,0,22.179,129899,252181.57,28.35,58.10,#N/A
5050022,10/5/23 16:51:01,24.025,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.725,μmol/L,22.083,°C,987.000,hPa,Humid,35,0,,0,22.180,129885,252186.25,28.35,58.10,#N/A
5050025,10/5/23 16:51:02,24.041,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.669,μmol/L,22.089,°C,987.000,hPa,Humid,35,0,,0,22.181,129895,252178.30,28.35,58.10,#N/A
5050029,10/5/23 16:51:03,24.058,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.649,μmol/L,22.101,°C,987.000,hPa,Humid,35,0,,0,22.178,129898,252188.75,28.35,58.10,#N/A
5050034,10/5/23 16:51:04,24.075,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.576,μmol/L,22.101,°C,987.000,hPa,Humid,35,0,,0,22.182,129906,252178.80,28.35,58.10,#N/A
5050036,10/5/23 16:51:05,24.091,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.540,μmol/L,22.101,°C,987.000,hPa,Humid,35,0,,0,22.184,129910,252172.37,28.35,58.10,#N/A
5050040,10/5/23 16:51:06,24.108,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.484,μmol/L,22.108,°C,987.000,hPa,Humid,35,0,,0,22.185,129910,252174.47,28.35,58.10,#N/A
5050044,10/5/23 16:51:07,24.124,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.521,μmol/L,22.108,°C,987.000,hPa,Humid,35,0,,0,22.183,129909,252184.34,28.35,58.10,#N/A
5050048,10/5/23 16:51:08,24.141,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.521,μmol/L,22.108,°C,987.000,hPa,Humid,35,0,,0,22.183,129914,252173.69,28.35,58.10,#N/A
5050054,10/5/23 16:51:09,24.158,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.466,μmol/L,22.108,°C,987.000,hPa,Humid,35,0,,0,22.186,129917,252178.29,28.35,58.10,#N/A
5050058,10/5/23 16:51:10,24.175,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.504,μmol/L,22.101,°C,987.000,hPa,Humid,35,0,,0,22.186,129913,252170.51,28.35,58.10,#N/A
5050060,10/5/23 16:51:11,24.191,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.356,μmol/L,22.114,°C,987.000,hPa,Humid,35,0,,0,22.190,129925,252176.54,28.35,58.10,#N/A
5050066,10/5/23 16:51:12,24.208,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.392,μmol/L,22.114,°C,987.000,hPa,Humid,35,0,,0,22.188,129913,252173.04,28.35,58.10,#N/A
5050068,10/5/23 16:51:13,24.225,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.429,μmol/L,22.114,°C,987.000,hPa,Humid,35,0,,0,22.186,129923,252163.51,28.35,58.10,#N/A
5050073,10/5/23 16:51:14,24.242,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.430,μmol/L,22.108,°C,987.000,hPa,Humid,35,0,,0,22.188,129924,252177.49,28.35,58.10,#N/A
5050078,10/5/23 16:51:15,24.258,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.374,μmol/L,22.114,°C,987.000,hPa,Humid,35,0,,0,22.189,129922,252170.06,28.35,58.10,#N/A
5050081,10/5/23 16:51:16,24.275,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.373,μmol/L,22.120,°C,987.000,hPa,Humid,35,0,,0,22.187,129915,252163.47,28.35,58.10,#N/A
5050085,10/5/23 16:51:17,24.292,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.374,μmol/L,22.114,°C,987.000,hPa,Humid,35,0,,0,22.189,129920,252162.44,28.35,58.10,#N/A
5050089,10/5/23 16:51:18,24.308,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.356,μmol/L,22.114,°C,987.000,hPa,Humid,35,0,,0,22.190,129920,252164.43,28.35,58.10,#N/A
5050092,10/5/23 16:51:19,24.325,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.411,μmol/L,22.114,°C,987.000,hPa,Humid,35,0,,0,22.187,129917,252170.56,28.35,58.10,#N/A
5050096,10/5/23 16:51:20,24.341,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.429,μmol/L,22.114,°C,987.000,hPa,Humid,35,0,,0,22.186,129917,252174.09,28.35,58.10,#N/A
5050101,10/5/23 16:51:21,24.358,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.429,μmol/L,22.114,°C,987.000,hPa,Humid,35,0,,0,22.186,129921,252163.29,28.35,58.10,#N/A
5050105,10/5/23 16:51:22,24.375,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.428,μmol/L,22.120,°C,987.000,hPa,Humid,35,0,,0,22.184,129916,252164.12,28.35,58.10,#N/A
5050109,10/5/23 16:51:23,24.392,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.410,μmol/L,22.120,°C,987.000,hPa,Humid,35,0,,0,22.185,129921,252169.04,28.35,58.10,#N/A
5050112,10/5/23 16:51:24,24.408,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.463,μmol/L,22.126,°C,987.000,hPa,Humid,35,0,,0,22.180,129914,252151.39,28.35,58.10,#N/A
5050117,10/5/23 16:51:25,24.425,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.335,μmol/L,22.132,°C,987.000,hPa,Humid,35,0,,0,22.185,129908,252165.79,28.35,58.10,#N/A
5050121,10/5/23 16:51:26,24.442,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.372,μmol/L,22.126,°C,987.000,hPa,Humid,35,0,,0,22.185,129898,252147.53,28.35,58.10,#N/A
5050124,10/5/23 16:51:27,24.458,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.353,μmol/L,22.132,°C,987.000,hPa,Humid,35,0,,0,22.184,129898,252157.21,28.35,58.10,#N/A
5050129,10/5/23 16:51:28,24.474,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.298,μmol/L,22.132,°C,987.000,hPa,Humid,35,0,,0,22.187,129898,252162.14,28.35,58.10,#N/A
5050133,10/5/23 16:51:29,24.491,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.390,μmol/L,22.126,°C,987.000,hPa,Humid,35,0,,0,22.184,129895,252154.05,28.35,58.10,#N/A
5050136,10/5/23 16:51:30,24.508,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.556,μmol/L,22.114,°C,987.000,hPa,Humid,35,0,,0,22.179,129881,252150.04,28.35,58.10,#N/A
5050141,10/5/23 16:51:31,24.524,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.520,μmol/L,22.114,°C,987.000,hPa,Humid,35,0,,0,22.181,129877,252149.49,28.35,58.10,#N/A
5050146,10/5/23 16:51:32,24.541,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.596,μmol/L,22.095,°C,987.000,hPa,Humid,35,0,,0,22.183,129883,252159.04,28.35,58.10,#N/A
5050149,10/5/23 16:51:33,24.558,OXY_CH1 (PSt7-10),13/9/19 10:45:44,default,211.633,μmol/L,22.089,°C,987.000,hPa,Humid,35,0,,0,22.183,129879,252154.78,28.35,58.10,#N/A
