Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
5049231,10/5/23 16:47:44,20.804,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.123,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.335,102730,260087.18,28.35,65.20,#N/A
5049235,10/5/23 16:47:45,20.821,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.218,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.330,102737,260085.38,28.35,65.20,#N/A
5049239,10/5/23 16:47:46,20.837,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.180,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.332,102734,260077.52,28.35,65.20,#N/A
5049243,10/5/23 16:47:47,20.854,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.218,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.330,102731,260072.09,28.35,65.20,#N/A
5049247,10/5/23 16:47:48,20.871,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.224,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.330,102727,260081.79,28.35,65.20,#N/A
5049251,10/5/23 16:47:49,20.887,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.237,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.329,102723,260072.77,28.35,65.20,#N/A
5049255,10/5/23 16:47:50,20.905,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.218,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.330,102727,260079.58,28.35,65.20,#N/A
5049259,10/5/23 16:47:51,20.921,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.218,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.330,102729,260088.60,28.35,65.20,#N/A
5049263,10/5/23 16:47:52,20.938,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.142,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.334,102729,260084.97,28.35,65.20,#N/A
5049267,10/5/23 16:47:53,20.954,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.186,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.332,102727,260076.15,28.35,65.20,#N/A
5049271,10/5/23 16:47:54,20.971,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.275,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.327,102725,260082.27,28.35,65.20,#N/A
5049275,10/5/23 16:47:55,20.988,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.218,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.330,102723,260063.95,28.35,65.20,#N/A
5049279,10/5/23 16:47:56,21.004,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.294,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.326,102723,260076.72,28.35,65.20,#N/A
5049283,10/5/23 16:47:57,21.021,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.237,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.329,102726,260079.58,28.35,65.20,#N/A
5049287,10/5/23 16:47:58,21.038,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.237,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.329,102718,260089.58,28.35,65.20,#N/A
5049291,10/5/23 16:47:59,21.054,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.218,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.330,102714,260073.65,28.35,65.20,#N/A
5049295,10/5/23 16:48:00,21.071,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.218,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.330,102710,260060.34,28.35,65.20,#N/A
5049299,10/5/23 16:48:01,21.087,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.218,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.330,102714,260072.27,28.35,65.20,#N/A
5049303,10/5/23 16:48:02,21.104,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.199,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.331,102708,260063.13,28.35,65.20,#N/A
5049307,10/5/23 16:48:03,21.121,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.275,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.327,102700,260070.78,28.35,65.20,#N/A
5049311,10/5/23 16:48:04,21.137,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.294,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.326,102699,260068.70,28.35,65.20,#N/A
5049315,10/5/23 16:48:05,21.154,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.313,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.325,102694,260058.76,28.35,65.20,#N/A
5049319,10/5/23 16:48:06,21.171,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.180,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.332,102696,260052.32,28.35,65.20,#N/A
5049323,10/5/23 16:48:07,21.187,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.294,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.326,102704,260061.64,28.35,65.20,#N/A
5049327,10/5/23 16:48:08,21.204,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.313,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.325,102705,260056.19,28.35,65.20,#N/A
5049331,10/5/23 16:48:09,21.221,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.294,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.326,102705,260064.00,28.35,65.20,#N/A
5049335,10/5/23 16:48:10,21.238,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.275,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.327,102696,260060.15,28.35,65.20,#N/A
5049339,10/5/23 16:48:11,21.254,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.256,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.328,102700,260056.38,28.35,65.20,#N/A
5049343,10/5/23 16:48:12,21.271,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.256,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.328,102700,260053.84,28.35,65.20,#N/A
5049347,10/5/23 16:48:13,21.288,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.275,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.327,102692,260062.81,28.35,65.20,#N/A
5049351,10/5/23 16:48:14,21.304,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.313,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.325,102694,260056.71,28.35,65.20,#N/A
5049355,10/5/23 16:48:15,21.321,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.275,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.327,102691,260044.87,28.35,65.20,#N/A
5049359,10/5/23 16:48:16,21.338,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.218,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.330,102695,260057.63,28.35,65.20,#N/A
5049363,10/5/23 16:48:17,21.354,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.351,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.323,102701,260055.36,28.35,65.20,#N/A
5049367,10/5/23 16:48:18,21.371,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.237,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.329,102698,260060.82,28.35,65.20,#N/A
5049371,10/5/23 16:48:19,21.388,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.300,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.326,102691,260062.92,28.35,65.20,#N/A
5049375,10/5/23 16:48:20,21.404,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.275,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.327,102690,260042.59,28.35,65.20,#N/A
5049379,10/5/23 16:48:21,21.421,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.275,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.327,102690,260057.44,28.35,65.20,#N/A
5049383,10/5/23 16:48:22,21.438,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.313,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.325,102687,260050.52,28.35,65.20,#N/A
5049387,10/5/23 16:48:23,21.454,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.275,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.327,102683,260064.97,28.35,65.20,#N/A
5049391,10/5/23 16:48:24,21.471,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.275,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.327,102693,260065.23,28.35,65.20,#N/A
5049395,10/5/23 16:48:25,21.488,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.237,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.329,102685,260060.62,28.35,65.20,#N/A
5049399,10/5/23 16:48:26,21.505,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.332,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.324,102688,260061.89,28.35,65.20,#N/A
5049403,10/5/23 16:48:27,21.521,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.294,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.326,102685,260048.35,28.35,65.20,#N/A
5049407,10/5/23 16:48:28,21.538,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.256,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.328,102678,260046.42,28.35,65.20,#N/A
5049411,10/5/23 16:48:29,21.555,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.338,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.324,102691,260047.45,28.35,65.20,#N/A
5049415,10/5/23 16:48:30,21.571,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.319,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.325,102686,260048.07,28.35,65.20,#N/A
5049419,10/5/23 16:48:31,21.588,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.256,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.328,102689,260055.53,28.35,65.20,#N/A
5049423,10/5/23 16:48:32,21.605,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.338,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.324,102684,260034.28,28.35,65.20,#N/A
5049427,10/5/23 16:48:33,21.621,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.300,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.326,102685,260032.93,28.35,65.20,#N/A
5049431,10/5/23 16:48:34,21.638,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.237,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.329,102683,260031.53,28.35,65.20,#N/A
5049435,10/5/23 16:48:35,21.655,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.319,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.325,102675,260032.04,28.35,65.20,#N/A
5049439,10/5/23 16:48:36,21.671,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.338,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.324,102675,260039.09,28.35,65.20,#N/A
5049443,10/5/23 16:48:37,21.688,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.275,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.327,102671,260038.95,28.35,65.20,#N/A
5049447,10/5/23 16:48:38,21.704,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.294,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.326,102667,260037.69,28.35,65.20,#N/A
5049451,10/5/23 16:48:39,21.721,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.281,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.327,102668,260029.54,28.35,65.20,#N/A
5049455,10/5/23 16:48:40,21.738,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.414,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.320,102656,260034.93,28.35,65.20,#N/A
5049459,10/5/23 16:48:41,21.754,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.376,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.322,102662,260039.57,28.35,65.20,#N/A
5049463,10/5/23 16:48:42,21.771,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.338,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.324,102654,260044.77,28.35,65.20,#N/A
5049467,10/5/23 16:48:43,21.788,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.395,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.321,102654,260030.45,28.35,65.20,#N/A
5049471,10/5/23 16:48:44,21.804,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.408,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.320,102648,260032.94,28.35,65.20,#N/A
5049475,10/5/23 16:48:45,21.821,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.446,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.318,102647,260028.33,28.35,65.20,#N/A
5049479,10/5/23 16:48:46,21.837,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.370,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.322,102652,260022.10,28.35,65.20,#N/A
5049483,10/5/23 16:48:47,21.854,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.408,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.320,102650,260030.43,28.35,65.20,#N/A
5049487,10/5/23 16:48:48,21.871,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.446,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.318,102656,260015.11,28.35,65.20,#N/A
5049491,10/5/23 16:48:49,21.888,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.313,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.325,102660,260037.12,28.35,65.20,#N/A
5049495,10/5/23 16:48:50,21.904,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.370,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.322,102656,260034.41,28.35,65.20,#N/A
5049499,10/5/23 16:48:51,21.921,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.313,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.325,102657,260020.38,28.35,65.20,#N/A
5049503,10/5/23 16:48:52,21.937,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.370,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.322,102657,260025.06,28.35,65.20,#N/A
5049507,10/5/23 16:48:53,21.954,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.319,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.325,102663,260028.43,28.35,65.20,#N/A
5049511,10/5/23 16:48:54,21.971,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.408,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.320,102659,260027.61,28.35,65.20,#N/A
5049515,10/5/23 16:48:55,21.988,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.427,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.319,102651,260021.34,28.35,65.20,#N/A
5049519,10/5/23 16:48:56,22.004,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.332,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.324,102652,260027.49,28.35,65.20,#N/A
5049523,10/5/23 16:48:57,22.021,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.370,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.322,102658,260021.75,28.35,65.20,#N/A
5049527,10/5/23 16:48:58,22.038,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.313,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.325,102640,260034.29,28.35,65.20,#N/A
5049531,10/5/23 16:48:59,22.054,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.351,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.323,102647,260024.05,28.35,65.20,#N/A
5049535,10/5/23 16:49:00,22.071,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.370,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.322,102647,260021.50,28.35,65.20,#N/A
5049539,10/5/23 16:49:01,22.088,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.351,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.323,102645,260026.22,28.35,65.20,#N/A
5049543,10/5/23 16:49:02,22.104,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.408,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.320,102648,260020.65,28.35,65.20,#N/A
5049547,10/5/23 16:49:03,22.121,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.351,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.323,102646,260005.57,28.35,65.20,#N/A
5049551,10/5/23 16:49:04,22.138,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.376,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.322,102646,260021.34,28.35,65.20,#N/A
5049555,10/5/23 16:49:05,22.154,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.471,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.317,102638,260005.93,28.35,65.20,#N/A
5049559,10/5/23 16:49:06,22.171,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.376,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.322,102637,260022.86,28.35,65.20,#N/A
5049563,10/5/23 16:49:07,22.188,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.414,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.320,102636,260015.73,28.35,65.20,#N/A
5049567,10/5/23 16:49:08,22.205,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.332,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.324,102639,260010.24,28.35,65.20,#N/A
5049571,10/5/23 16:49:09,22.221,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.370,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.322,102637,260020.76,28.35,65.20,#N/A
5049575,10/5/23 16:49:10,22.238,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.313,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.325,102645,260015.93,28.35,65.20,#N/A
5049579,10/5/23 16:49:11,22.255,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.389,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.321,102645,260012.22,28.35,65.20,#N/A
5049583,10/5/23 16:49:12,22.271,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.389,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.321,102646,260014.05,28.35,65.20,#N/A
5049587,10/5/23 16:49:13,22.288,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.408,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.320,102636,260012.27,28.35,65.20,#N/A
5049591,10/5/23 16:49:14,22.305,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.370,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.322,102638,260013.39,28.35,65.20,#N/A
5049595,10/5/23 16:49:15,22.321,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.446,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.318,102644,259999.71,28.35,65.20,#N/A
5049599,10/5/23 16:49:16,22.338,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.370,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.322,102635,260012.41,28.35,65.20,#N/A
5049603,10/5/23 16:49:17,22.355,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.332,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.324,102643,260014.72,28.35,65.20,#N/A
5049607,10/5/23 16:49:18,22.371,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.389,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.321,102632,260004.66,28.35,65.20,#N/A
5049611,10/5/23 16:49:19,22.388,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.408,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.320,102629,259999.30,28.35,65.20,#N/A
5049615,10/5/23 16:49:20,22.405,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.484,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.316,102635,260005.34,28.35,65.20,#N/A
5049619,10/5/23 16:49:21,22.421,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.408,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.320,102635,259999.42,28.35,65.20,#N/A
5049623,10/5/23 16:49:22,22.438,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.351,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.323,102629,259995.70,28.35,65.20,#N/A
5049627,10/5/23 16:49:23,22.455,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.370,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.322,102638,260001.30,28.35,65.20,#N/A
5049631,10/5/23 16:49:24,22.471,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.332,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.324,102624,259999.22,28.35,65.20,#N/A
5049635,10/5/23 16:49:25,22.488,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.408,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.320,102624,259999.74,28.35,65.20,#N/A
5049639,10/5/23 16:49:26,22.505,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.389,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.321,102624,260007.33,28.35,65.20,#N/A
5049643,10/5/23 16:49:27,22.521,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.389,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.321,102626,259995.80,28.35,65.20,#N/A
5049647,10/5/23 16:49:28,22.538,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.408,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.320,102628,259999.27,28.35,65.20,#N/A
5049651,10/5/23 16:49:29,22.555,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.408,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.320,102617,260001.35,28.35,65.20,#N/A
5049655,10/5/23 16:49:30,22.571,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.408,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.320,102620,259998.19,28.35,65.20,#N/A
5049659,10/5/23 16:49:31,22.588,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.408,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.320,102615,259995.90,28.35,65.20,#N/A
5049663,10/5/23 16:49:32,22.605,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.351,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.323,102633,260003.74,28.35,65.20,#N/A
5049667,10/5/23 16:49:33,22.621,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.351,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.323,102625,260012.76,28.35,65.20,#N/A
5049671,10/5/23 16:49:34,22.638,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.389,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.321,102620,260003.66,28.35,65.20,#N/A
5049675,10/5/23 16:49:35,22.655,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.370,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.322,102623,259994.99,28.35,65.20,#N/A
5049679,10/5/23 16:49:36,22.671,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.446,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.318,102619,260006.44,28.35,65.20,#N/A
5049683,10/5/23 16:49:37,22.688,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.389,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.321,102621,259998.15,28.35,65.20,#N/A
5049687,10/5/23 16:49:38,22.704,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.389,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.321,102618,260005.25,28.35,65.20,#N/A
5049691,10/5/23 16:49:39,22.721,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.389,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.321,102614,260002.85,28.35,65.20,#N/A
5049695,10/5/23 16:49:40,22.737,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.370,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.322,102624,259999.00,28.35,65.20,#N/A
5049699,10/5/23 16:49:41,22.754,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.465,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.317,102619,259995.78,28.35,65.20,#N/A
5049703,10/5/23 16:49:42,22.771,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.465,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.317,102611,259989.91,28.35,65.20,#N/A
5049707,10/5/23 16:49:43,22.787,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.484,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.316,102615,259999.11,28.35,65.20,#N/A
5049711,10/5/23 16:49:44,22.804,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.471,μmol/L,20.000,°C,987.000,hPa,Humid,35,0,,0,22.317,102629,259999.76,28.35,65.20,#N/A
5049715,10/5/23 16:49:45,22.821,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.427,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.319,102626,259985.40,28.35,65.20,#N/A
5049719,10/5/23 16:49:46,22.837,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.446,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.318,102621,259992.80,28.35,65.20,#N/A
5049723,10/5/23 16:49:47,22.854,OXY_CH2 (PSt7-10),13/9/19 10:45:52,default,221.370,μmol/L,20.000,°C,986.000,hPa,Humid,35,0,,0,22.322,102627,259986.57,28.35,65.20,#N/A
