Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
5048220,10/5/23 16:43:31,15.941,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.442,μmol/L,21.709,°C,987.000,hPa,Humid,35,0,,0,24.194,122509,356880.80,32.55,50.20,#N/A
5048224,10/5/23 16:43:32,15.958,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.315,μmol/L,21.728,°C,987.000,hPa,Humid,35,0,,0,24.196,122502,356879.48,32.55,50.20,#N/A
5048228,10/5/23 16:43:33,15.974,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.270,μmol/L,21.728,°C,987.000,hPa,Humid,35,0,,0,24.199,122501,356861.76,32.55,50.20,#N/A
5048234,10/5/23 16:43:34,15.991,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.345,μmol/L,21.728,°C,987.000,hPa,Humid,35,0,,0,24.194,122487,356860.74,32.55,50.20,#N/A
5048237,10/5/23 16:43:35,16.008,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.390,μmol/L,21.728,°C,987.000,hPa,Humid,35,0,,0,24.191,122485,356862.71,32.55,50.20,#N/A
5048240,10/5/23 16:43:36,16.025,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.405,μmol/L,21.728,°C,987.000,hPa,Humid,35,0,,0,24.190,122472,356848.30,32.55,50.20,#N/A
5048245,10/5/23 16:43:37,16.041,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.390,μmol/L,21.728,°C,987.000,hPa,Humid,35,0,,0,24.191,122465,356838.20,32.55,50.20,#N/A
5048249,10/5/23 16:43:38,16.058,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.390,μmol/L,21.728,°C,987.000,hPa,Humid,35,0,,0,24.191,122466,356849.48,32.55,50.20,#N/A
5048252,10/5/23 16:43:39,16.075,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.405,μmol/L,21.728,°C,987.000,hPa,Humid,35,0,,0,24.190,122450,356846.89,32.55,50.20,#N/A
5048258,10/5/23 16:43:40,16.091,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.510,μmol/L,21.728,°C,987.000,hPa,Humid,35,0,,0,24.183,122444,356848.47,32.55,50.20,#N/A
5048261,10/5/23 16:43:41,16.108,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.577,μmol/L,21.709,°C,987.000,hPa,Humid,35,0,,0,24.185,122445,356849.85,32.55,50.20,#N/A
5048264,10/5/23 16:43:42,16.125,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.534,μmol/L,21.703,°C,987.000,hPa,Humid,35,0,,0,24.190,122449,356848.91,32.55,50.20,#N/A
5048270,10/5/23 16:43:43,16.141,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.581,μmol/L,21.697,°C,987.000,hPa,Humid,35,0,,0,24.189,122447,356838.03,32.55,50.20,#N/A
5048272,10/5/23 16:43:44,16.158,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.614,μmol/L,21.691,°C,987.000,hPa,Humid,35,0,,0,24.189,122459,356852.36,32.55,50.20,#N/A
5048277,10/5/23 16:43:45,16.175,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.539,μmol/L,21.691,°C,987.000,hPa,Humid,35,0,,0,24.194,122458,356850.21,32.55,50.20,#N/A
5048280,10/5/23 16:43:46,16.191,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.586,μmol/L,21.685,°C,987.000,hPa,Humid,35,0,,0,24.193,122455,356839.35,32.55,50.20,#N/A
5048284,10/5/23 16:43:47,16.208,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.556,μmol/L,21.685,°C,987.000,hPa,Humid,35,0,,0,24.195,122464,356849.37,32.55,50.20,#N/A
5048289,10/5/23 16:43:48,16.225,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.618,μmol/L,21.679,°C,987.000,hPa,Humid,35,0,,0,24.193,122461,356851.35,32.55,50.20,#N/A
5048293,10/5/23 16:43:49,16.241,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.681,μmol/L,21.672,°C,987.000,hPa,Humid,35,0,,0,24.191,122477,356841.27,32.55,50.20,#N/A
5048297,10/5/23 16:43:50,16.258,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.593,μmol/L,21.666,°C,987.000,hPa,Humid,35,0,,0,24.199,122485,356833.55,32.55,50.20,#N/A
5048301,10/5/23 16:43:51,16.275,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.580,μmol/L,21.660,°C,987.000,hPa,Humid,35,0,,0,24.202,122482,356826.29,32.55,50.20,#N/A
5048304,10/5/23 16:43:52,16.291,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.668,μmol/L,21.666,°C,987.000,hPa,Humid,35,0,,0,24.194,122482,356827.13,32.55,50.20,#N/A
5048309,10/5/23 16:43:53,16.308,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.688,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.197,122475,356827.61,32.55,50.20,#N/A
5048313,10/5/23 16:43:54,16.325,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.688,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.197,122458,356823.42,32.55,50.20,#N/A
5048318,10/5/23 16:43:55,16.342,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.643,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.200,122479,356832.58,32.55,50.20,#N/A
5048320,10/5/23 16:43:56,16.358,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.703,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.196,122475,356817.06,32.55,50.20,#N/A
5048325,10/5/23 16:43:57,16.375,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.688,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.197,122490,356836.73,32.55,50.20,#N/A
5048330,10/5/23 16:43:58,16.392,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.643,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.200,122497,356828.90,32.55,50.20,#N/A
5048333,10/5/23 16:43:59,16.408,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.580,μmol/L,21.660,°C,987.000,hPa,Humid,35,0,,0,24.202,122472,356819.40,32.55,50.20,#N/A
5048337,10/5/23 16:44:00,16.425,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.625,μmol/L,21.660,°C,987.000,hPa,Humid,35,0,,0,24.199,122474,356822.33,32.55,50.20,#N/A
5048341,10/5/23 16:44:01,16.442,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.658,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.199,122484,356823.79,32.55,50.20,#N/A
5048344,10/5/23 16:44:02,16.458,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.670,μmol/L,21.660,°C,987.000,hPa,Humid,35,0,,0,24.196,122475,356824.66,32.55,50.20,#N/A
5048350,10/5/23 16:44:03,16.475,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.762,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.192,122448,356826.46,32.55,50.20,#N/A
5048354,10/5/23 16:44:04,16.492,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.730,μmol/L,21.660,°C,987.000,hPa,Humid,35,0,,0,24.192,122438,356819.90,32.55,50.20,#N/A
5048356,10/5/23 16:44:05,16.508,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.807,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.189,122427,356819.73,32.55,50.20,#N/A
5048362,10/5/23 16:44:06,16.525,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.792,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.190,122418,356799.38,32.55,50.20,#N/A
5048365,10/5/23 16:44:07,16.542,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.792,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.190,122427,356818.17,32.55,50.20,#N/A
5048368,10/5/23 16:44:08,16.558,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.765,μmol/L,21.648,°C,987.000,hPa,Humid,35,0,,0,24.194,122429,356809.59,32.55,50.20,#N/A
5048374,10/5/23 16:44:09,16.575,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.762,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.192,122437,356805.42,32.55,50.20,#N/A
5048378,10/5/23 16:44:10,16.592,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.810,μmol/L,21.648,°C,987.000,hPa,Humid,35,0,,0,24.191,122444,356806.90,32.55,50.20,#N/A
5048380,10/5/23 16:44:11,16.608,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.703,μmol/L,21.654,°C,987.000,hPa,Humid,35,0,,0,24.196,122441,356798.95,32.55,50.20,#N/A
5048385,10/5/23 16:44:12,16.625,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.715,μmol/L,21.660,°C,987.000,hPa,Humid,35,0,,0,24.193,122441,356800.54,32.55,50.20,#N/A
5048389,10/5/23 16:44:13,16.642,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.698,μmol/L,21.666,°C,987.000,hPa,Humid,35,0,,0,24.192,122441,356794.01,32.55,50.20,#N/A
5048392,10/5/23 16:44:14,16.658,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.606,μmol/L,21.672,°C,987.000,hPa,Humid,35,0,,0,24.196,122435,356800.71,32.55,50.20,#N/A
5048398,10/5/23 16:44:15,16.675,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.633,μmol/L,21.679,°C,987.000,hPa,Humid,35,0,,0,24.192,122431,356790.38,32.55,50.20,#N/A
5048402,10/5/23 16:44:16,16.692,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.663,μmol/L,21.679,°C,987.000,hPa,Humid,35,0,,0,24.190,122435,356796.68,32.55,50.20,#N/A
5048405,10/5/23 16:44:17,16.708,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.509,μmol/L,21.691,°C,987.000,hPa,Humid,35,0,,0,24.196,122432,356804.19,32.55,50.20,#N/A
5048408,10/5/23 16:44:18,16.725,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.539,μmol/L,21.691,°C,987.000,hPa,Humid,35,0,,0,24.194,122428,356784.20,32.55,50.20,#N/A
5048414,10/5/23 16:44:19,16.742,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.584,μmol/L,21.691,°C,987.000,hPa,Humid,35,0,,0,24.191,122435,356789.56,32.55,50.20,#N/A
5048416,10/5/23 16:44:20,16.758,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.554,μmol/L,21.691,°C,987.000,hPa,Humid,35,0,,0,24.193,122434,356782.93,32.55,50.20,#N/A
5048421,10/5/23 16:44:21,16.775,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.444,μmol/L,21.703,°C,987.000,hPa,Humid,35,0,,0,24.196,122433,356782.35,32.55,50.20,#N/A
5048425,10/5/23 16:44:22,16.792,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.459,μmol/L,21.703,°C,987.000,hPa,Humid,35,0,,0,24.195,122427,356790.52,32.55,50.20,#N/A
5048428,10/5/23 16:44:23,16.808,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.472,μmol/L,21.709,°C,987.000,hPa,Humid,35,0,,0,24.192,122418,356783.45,32.55,50.20,#N/A
5048432,10/5/23 16:44:24,16.825,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.452,μmol/L,21.722,°C,987.000,hPa,Humid,35,0,,0,24.189,122416,356780.33,32.55,50.20,#N/A
5048438,10/5/23 16:44:25,16.842,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.360,μmol/L,21.728,°C,987.000,hPa,Humid,35,0,,0,24.193,122402,356788.33,32.55,50.20,#N/A
5048441,10/5/23 16:44:26,16.858,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.308,μmol/L,21.746,°C,987.000,hPa,Humid,35,0,,0,24.190,122400,356775.80,32.55,50.20,#N/A
5048444,10/5/23 16:44:27,16.875,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.278,μmol/L,21.746,°C,987.000,hPa,Humid,35,0,,0,24.192,122407,356774.27,32.55,50.20,#N/A
5048449,10/5/23 16:44:28,16.891,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.196,μmol/L,21.765,°C,987.000,hPa,Humid,35,0,,0,24.191,122408,356759.52,32.55,50.20,#N/A
5048452,10/5/23 16:44:29,16.908,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.164,μmol/L,21.771,°C,987.000,hPa,Humid,35,0,,0,24.191,122413,356773.88,32.55,50.20,#N/A
5048456,10/5/23 16:44:30,16.925,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.055,μmol/L,21.783,°C,987.000,hPa,Humid,35,0,,0,24.194,122422,356769.91,32.55,50.20,#N/A
5048460,10/5/23 16:44:31,16.941,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.072,μmol/L,21.777,°C,987.000,hPa,Humid,35,0,,0,24.195,122430,356775.98,32.55,50.20,#N/A
5048466,10/5/23 16:44:32,16.958,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.931,μmol/L,21.796,°C,987.000,hPa,Humid,35,0,,0,24.198,122436,356772.77,32.55,50.20,#N/A
5048469,10/5/23 16:44:33,16.974,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.978,μmol/L,21.789,°C,987.000,hPa,Humid,35,0,,0,24.197,122437,356765.30,32.55,50.20,#N/A
5048473,10/5/23 16:44:34,16.991,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.961,μmol/L,21.796,°C,987.000,hPa,Humid,35,0,,0,24.196,122443,356754.88,32.55,50.20,#N/A
5048477,10/5/23 16:44:35,17.008,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.946,μmol/L,21.796,°C,987.000,hPa,Humid,35,0,,0,24.197,122431,356761.46,32.55,50.20,#N/A
5048481,10/5/23 16:44:36,17.024,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.973,μmol/L,21.802,°C,987.000,hPa,Humid,35,0,,0,24.193,122412,356745.24,32.55,50.20,#N/A
5048484,10/5/23 16:44:37,17.041,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.909,μmol/L,21.814,°C,987.000,hPa,Humid,35,0,,0,24.193,122417,356759.41,32.55,50.20,#N/A
5048489,10/5/23 16:44:38,17.058,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.797,μmol/L,21.832,°C,987.000,hPa,Humid,35,0,,0,24.194,122415,356740.78,32.55,50.20,#N/A
5048492,10/5/23 16:44:39,17.074,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.765,μmol/L,21.839,°C,987.000,hPa,Humid,35,0,,0,24.194,122416,356758.76,32.55,50.20,#N/A
5048496,10/5/23 16:44:40,17.091,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.731,μmol/L,21.851,°C,987.000,hPa,Humid,35,0,,0,24.192,122416,356735.95,32.55,50.20,#N/A
5048502,10/5/23 16:44:41,17.108,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.654,μmol/L,21.857,°C,987.000,hPa,Humid,35,0,,0,24.195,122416,356743.50,32.55,50.20,#N/A
5048504,10/5/23 16:44:42,17.124,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.733,μmol/L,21.845,°C,987.000,hPa,Humid,35,0,,0,24.194,122413,356750.31,32.55,50.20,#N/A
5048510,10/5/23 16:44:43,17.141,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.701,μmol/L,21.851,°C,987.000,hPa,Humid,35,0,,0,24.194,122419,356753.52,32.55,50.20,#N/A
5048514,10/5/23 16:44:44,17.158,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.671,μmol/L,21.851,°C,987.000,hPa,Humid,35,0,,0,24.196,122409,356761.50,32.55,50.20,#N/A
5048516,10/5/23 16:44:45,17.174,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.733,μmol/L,21.845,°C,987.000,hPa,Humid,35,0,,0,24.194,122398,356738.35,32.55,50.20,#N/A
5048521,10/5/23 16:44:46,17.191,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.797,μmol/L,21.832,°C,987.000,hPa,Humid,35,0,,0,24.194,122403,356737.44,32.55,50.20,#N/A
5048525,10/5/23 16:44:47,17.208,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.830,μmol/L,21.826,°C,987.000,hPa,Humid,35,0,,0,24.194,122390,356724.36,32.55,50.20,#N/A
5048529,10/5/23 16:44:48,17.224,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.921,μmol/L,21.820,°C,987.000,hPa,Humid,35,0,,0,24.190,122386,356728.71,32.55,50.20,#N/A
5048532,10/5/23 16:44:49,17.241,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.924,μmol/L,21.814,°C,987.000,hPa,Humid,35,0,,0,24.192,122380,356730.67,32.55,50.20,#N/A
5048538,10/5/23 16:44:50,17.258,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.904,μmol/L,21.826,°C,987.000,hPa,Humid,35,0,,0,24.189,122382,356735.37,32.55,50.20,#N/A
5048541,10/5/23 16:44:51,17.274,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.951,μmol/L,21.820,°C,987.000,hPa,Humid,35,0,,0,24.188,122375,356727.08,32.55,50.20,#N/A
5048545,10/5/23 16:44:52,17.291,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.936,μmol/L,21.820,°C,987.000,hPa,Humid,35,0,,0,24.189,122378,356743.54,32.55,50.20,#N/A
5048550,10/5/23 16:44:53,17.308,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.936,μmol/L,21.820,°C,987.000,hPa,Humid,35,0,,0,24.189,122364,356736.73,32.55,50.20,#N/A
5048552,10/5/23 16:44:54,17.324,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.996,μmol/L,21.820,°C,987.000,hPa,Humid,35,0,,0,24.185,122357,356725.29,32.55,50.20,#N/A
5048558,10/5/23 16:44:55,17.341,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.902,μmol/L,21.832,°C,987.000,hPa,Humid,35,0,,0,24.187,122349,356735.36,32.55,50.20,#N/A
5048562,10/5/23 16:44:56,17.358,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.914,μmol/L,21.839,°C,987.000,hPa,Humid,35,0,,0,24.184,122347,356730.39,32.55,50.20,#N/A
5048565,10/5/23 16:44:57,17.374,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.927,μmol/L,21.845,°C,987.000,hPa,Humid,35,0,,0,24.181,122333,356725.89,32.55,50.20,#N/A
5048570,10/5/23 16:44:58,17.391,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.908,μmol/L,21.857,°C,987.000,hPa,Humid,35,0,,0,24.178,122312,356711.16,32.55,50.20,#N/A
5048572,10/5/23 16:44:59,17.408,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.875,μmol/L,21.863,°C,987.000,hPa,Humid,35,0,,0,24.178,122309,356690.87,32.55,50.20,#N/A
5048576,10/5/23 16:45:00,17.424,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.935,μmol/L,21.863,°C,987.000,hPa,Humid,35,0,,0,24.174,122297,356708.11,32.55,50.20,#N/A
5048582,10/5/23 16:45:01,17.442,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.841,μmol/L,21.876,°C,987.000,hPa,Humid,35,0,,0,24.176,122295,356721.09,32.55,50.20,#N/A
5048584,10/5/23 16:45:02,17.458,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.806,μmol/L,21.888,°C,987.000,hPa,Humid,35,0,,0,24.174,122294,356713.38,32.55,50.20,#N/A
5048588,10/5/23 16:45:03,17.475,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.747,μmol/L,21.888,°C,987.000,hPa,Humid,35,0,,0,24.178,122293,356713.43,32.55,50.20,#N/A
5048594,10/5/23 16:45:04,17.491,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.618,μmol/L,21.912,°C,987.000,hPa,Humid,35,0,,0,24.178,122293,356714.07,32.55,50.20,#N/A
5048598,10/5/23 16:45:05,17.508,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.586,μmol/L,21.919,°C,987.000,hPa,Humid,35,0,,0,24.178,122286,356720.54,32.55,50.20,#N/A
5048600,10/5/23 16:45:06,17.524,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.537,μmol/L,21.931,°C,987.000,hPa,Humid,35,0,,0,24.177,122289,356707.73,32.55,50.20,#N/A
5048606,10/5/23 16:45:07,17.541,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.552,μmol/L,21.931,°C,987.000,hPa,Humid,35,0,,0,24.176,122268,356703.16,32.55,50.20,#N/A
5048610,10/5/23 16:45:08,17.558,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.549,μmol/L,21.937,°C,987.000,hPa,Humid,35,0,,0,24.174,122264,356712.82,32.55,50.20,#N/A
5048612,10/5/23 16:45:09,17.574,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.408,μmol/L,21.956,°C,987.000,hPa,Humid,35,0,,0,24.177,122275,356699.21,32.55,50.20,#N/A
5048618,10/5/23 16:45:10,17.591,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.391,μmol/L,21.962,°C,987.000,hPa,Humid,35,0,,0,24.176,122257,356704.66,32.55,50.20,#N/A
5048622,10/5/23 16:45:11,17.608,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.448,μmol/L,21.968,°C,987.000,hPa,Humid,35,0,,0,24.170,122234,356703.51,32.55,50.20,#N/A
5048624,10/5/23 16:45:12,17.624,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.493,μmol/L,21.968,°C,987.000,hPa,Humid,35,0,,0,24.167,122208,356699.67,32.55,50.20,#N/A
5048630,10/5/23 16:45:13,17.641,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.446,μmol/L,21.974,°C,987.000,hPa,Humid,35,0,,0,24.168,122212,356694.41,32.55,50.20,#N/A
5048634,10/5/23 16:45:14,17.658,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.397,μmol/L,21.986,°C,987.000,hPa,Humid,35,0,,0,24.167,122206,356693.50,32.55,50.20,#N/A
5048638,10/5/23 16:45:15,17.675,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.401,μmol/L,21.974,°C,987.000,hPa,Humid,35,0,,0,24.171,122214,356683.86,32.55,50.20,#N/A
5048642,10/5/23 16:45:16,17.691,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.441,μmol/L,21.986,°C,987.000,hPa,Humid,35,0,,0,24.164,122201,356683.15,32.55,50.20,#N/A
5048646,10/5/23 16:45:17,17.708,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.486,μmol/L,21.986,°C,987.000,hPa,Humid,35,0,,0,24.161,122195,356695.01,32.55,50.20,#N/A
5048650,10/5/23 16:45:18,17.725,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.518,μmol/L,21.980,°C,987.000,hPa,Humid,35,0,,0,24.161,122183,356676.64,32.55,50.20,#N/A
5048652,10/5/23 16:45:19,17.741,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.533,μmol/L,21.980,°C,987.000,hPa,Humid,35,0,,0,24.160,122181,356680.08,32.55,50.20,#N/A
5048658,10/5/23 16:45:20,17.758,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.488,μmol/L,21.980,°C,987.000,hPa,Humid,35,0,,0,24.163,122198,356692.06,32.55,50.20,#N/A
5048662,10/5/23 16:45:21,17.775,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.476,μmol/L,21.974,°C,987.000,hPa,Humid,35,0,,0,24.166,122194,356688.51,32.55,50.20,#N/A
5048666,10/5/23 16:45:22,17.791,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.461,μmol/L,21.974,°C,987.000,hPa,Humid,35,0,,0,24.167,122203,356670.08,32.55,50.20,#N/A
5048670,10/5/23 16:45:23,17.808,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.570,μmol/L,21.962,°C,987.000,hPa,Humid,35,0,,0,24.164,122204,356678.49,32.55,50.20,#N/A
5048674,10/5/23 16:45:24,17.825,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.572,μmol/L,21.956,°C,987.000,hPa,Humid,35,0,,0,24.166,122199,356677.20,32.55,50.20,#N/A
5048676,10/5/23 16:45:25,17.841,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.624,μmol/L,21.937,°C,987.000,hPa,Humid,35,0,,0,24.169,122202,356669.54,32.55,50.20,#N/A
5048682,10/5/23 16:45:26,17.858,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.626,μmol/L,21.931,°C,987.000,hPa,Humid,35,0,,0,24.171,122219,356669.51,32.55,50.20,#N/A
5048686,10/5/23 16:45:27,17.875,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.819,μmol/L,21.894,°C,987.000,hPa,Humid,35,0,,0,24.171,122241,356682.38,32.55,50.20,#N/A
5048688,10/5/23 16:45:28,17.891,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.905,μmol/L,21.863,°C,987.000,hPa,Humid,35,0,,0,24.176,122269,356667.26,32.55,50.20,#N/A
5048694,10/5/23 16:45:29,17.908,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.880,μmol/L,21.851,°C,987.000,hPa,Humid,35,0,,0,24.182,122294,356682.62,32.55,50.20,#N/A
5048698,10/5/23 16:45:30,17.925,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.977,μmol/L,21.832,°C,987.000,hPa,Humid,35,0,,0,24.182,122301,356670.08,32.55,50.20,#N/A
5048702,10/5/23 16:45:31,17.941,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,180.964,μmol/L,21.826,°C,987.000,hPa,Humid,35,0,,0,24.185,122307,356672.83,32.55,50.20,#N/A
5048706,10/5/23 16:45:32,17.958,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.043,μmol/L,21.814,°C,987.000,hPa,Humid,35,0,,0,24.184,122313,356672.85,32.55,50.20,#N/A
5048710,10/5/23 16:45:33,17.975,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.048,μmol/L,21.802,°C,987.000,hPa,Humid,35,0,,0,24.188,122315,356666.01,32.55,50.20,#N/A
5048712,10/5/23 16:45:34,17.991,OXY_CH3 (PSt7-10),13/9/19 10:46:01,default,181.018,μmol/L,21.802,°C,987.000,hPa,Humid,35,0,,0,24.190,122317,356666.49,32.55,50.20,#N/A
